,_id,actions,spend,impressions,clicks,cpc,cpm,ctr,date_start,date_stop,publisher_platform,platform_position,post_engagement,page_engagement,video_view,link_click,campaign_id,post_reaction,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,like,onsite_conversion.post_save,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
710,66d7e310b3fdb1cfea4462ac,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'onsite_conversion.post_save', 'value': '3'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'lead', 'value': '7'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '7'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '10'}]",798.186756,2639,25,31.92747,302.458036,0.947329,2024-02-26,2024-04-25,instagram,feed,16.0,16.0,,10.0,120206413402790764,2.0,,,114.02667942857143,7.0,7.0,,1.0,,3.0,,,,,,
711,66d7e310b3fdb1cfea4462ad,,5.624826,64,0,,87.887908,0,2024-02-26,2024-04-25,instagram,instagram_explore,,,,,120206413402790764,,,,,,,,,,,,,,,,
712,66d7e310b3fdb1cfea4462ae,,3.031821,15,0,,202.12141,0,2024-02-26,2024-04-25,instagram,instagram_profile_feed,,,,,120206413402790764,,,,,,,,,,,,,,,,
713,66d7e310b3fdb1cfea4462af,"[{'action_type': 'post_engagement', 'value': '10'}, {'action_type': 'page_engagement', 'value': '10'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'link_click', 'value': '6'}]",246.076168,1171,11,22.370561,210.141903,0.939368,2024-02-26,2024-04-25,instagram,instagram_reels,10.0,10.0,,6.0,120206413402790764,,4.0,,123.038084,2.0,2.0,,,,,,,,,,
714,66d7e310b3fdb1cfea4462b0,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",127.555896,458,3,42.518632,278.506324,0.655022,2024-02-26,2024-04-25,instagram,instagram_stories,1.0,1.0,,1.0,120206413402790764,,,,,,,,,,,,,,,,
715,66d7e310b3fdb1cfea4462b1,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '3'}]",2022.735017,1869,20,101.136751,1082.255226,1.070091,2024-02-23,2024-03-31,facebook,facebook_reels,7.0,7.0,,3.0,120206254731370764,4.0,,,,,,,,,,,,,,,
716,66d7e310b3fdb1cfea4462b2,"[{'action_type': 'post_engagement', 'value': '12'}, {'action_type': 'page_engagement', 'value': '12'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'link_click', 'value': '12'}]",3460.050657,1168,16,216.253166,2962.372138,1.369863,2024-02-23,2024-03-31,facebook,facebook_stories,12.0,12.0,,12.0,120206254731370764,,,,1153.350219,3.0,3.0,,,,,,,,,,
717,66d7e310b3fdb1cfea4462b3,"[{'action_type': 'post_engagement', 'value': '61'}, {'action_type': 'page_engagement', 'value': '61'}, {'action_type': 'lead', 'value': '16'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '16'}, {'action_type': 'post_reaction', 'value': '9'}, {'action_type': 'link_click', 'value': '52'}]",27882.889703,6046,226,123.375618,4611.791218,3.738009,2024-02-23,2024-03-31,facebook,feed,61.0,61.0,,52.0,120206254731370764,9.0,,,1742.6806064375,16.0,16.0,,,,,,,,,,
718,66d7e310b3fdb1cfea4462b4,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",468.96133,186,3,156.320443,2521.297473,1.612903,2024-02-23,2024-03-31,facebook,instream_video,2.0,2.0,,2.0,120206254731370764,,,,,,,,,,,,,,,,
719,66d7e310b3fdb1cfea4462b5,,91.984762,30,0,,3066.15873,0,2024-02-23,2024-03-31,facebook,marketplace,,,,,120206254731370764,,,,,,,,,,,,,,,,
720,66d7e310b3fdb1cfea4462b6,,40.648847,179,1,40.648847,227.088531,0.558659,2024-02-23,2024-03-31,facebook,search,,,,,120206254731370764,,,,,,,,,,,,,,,,
721,66d7e310b3fdb1cfea4462b7,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '10'}]",1398.846195,982,16,87.427887,1424.48696,1.629328,2024-02-23,2024-03-31,facebook,video_feeds,11.0,11.0,,10.0,120206254731370764,1.0,,,699.4230975,2.0,2.0,,,,,,,,,,
722,66d7e310b3fdb1cfea4462b8,"[{'action_type': 'post_engagement', 'value': '69'}, {'action_type': 'onsite_conversion.post_save', 'value': '3'}, {'action_type': 'page_engagement', 'value': '69'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'post_reaction', 'value': '50'}, {'action_type': 'link_click', 'value': '12'}]",8876.734468,7829,26,341.412864,1133.827369,0.332099,2024-02-23,2024-03-31,instagram,feed,69.0,69.0,,12.0,120206254731370764,50.0,4.0,,2219.183617,4.0,4.0,,,,3.0,,,,,,
723,66d7e310b3fdb1cfea4462b9,,215.760801,386,2,107.880401,558.965806,0.518135,2024-02-23,2024-03-31,instagram,instagram_explore,,,,,120206254731370764,,,,,,,,,,,,,,,,
724,66d7e310b3fdb1cfea4462ba,"[{'action_type': 'post_engagement', 'value': '84'}, {'action_type': 'page_engagement', 'value': '84'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '56'}, {'action_type': 'link_click', 'value': '26'}]",3350.81063,14622,42,79.781205,229.162264,0.287238,2024-02-23,2024-03-31,instagram,instagram_reels,84.0,84.0,,26.0,120206254731370764,56.0,2.0,,1675.405315,2.0,2.0,,,,,,,,,,
725,66d7e310b3fdb1cfea4462bb,"[{'action_type': 'post_engagement', 'value': '14'}, {'action_type': 'page_engagement', 'value': '14'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'link_click', 'value': '14'}]",5475.807589,3888,20,273.790379,1408.386726,0.514403,2024-02-23,2024-03-31,instagram,instagram_stories,14.0,14.0,,14.0,120206254731370764,,,,1825.2691963333334,3.0,3.0,,,,,,,,,,
726,66d7e310b3fdb1cfea4462bc,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '7'}]",4304.791537,2308,27,159.436724,1865.160978,1.169844,2024-02-23,2024-03-31,facebook,facebook_reels,11.0,11.0,,7.0,120206254267070764,4.0,,,,,,,,,,,,,,,
727,66d7e310b3fdb1cfea4462bd,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'link_click', 'value': '16'}]",5195.067919,1715,17,305.592231,3029.194122,0.991254,2024-02-23,2024-03-31,facebook,facebook_stories,16.0,16.0,,16.0,120206254267070764,,,,1731.6893063333334,3.0,3.0,,,,,,,,,,
728,66d7e310b3fdb1cfea4462be,"[{'action_type': 'post_engagement', 'value': '79'}, {'action_type': 'comment', 'value': '3'}, {'action_type': 'page_engagement', 'value': '79'}, {'action_type': 'lead', 'value': '11'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '11'}, {'action_type': 'post_reaction', 'value': '15'}, {'action_type': 'link_click', 'value': '60'}]",25196.972421,6775,212,118.853643,3719.11032,3.129151,2024-02-23,2024-03-31,facebook,feed,79.0,79.0,,60.0,120206254267070764,15.0,1.0,,2290.6338564545454,11.0,11.0,,3.0,,,,,,,,
729,66d7e310b3fdb1cfea4462bf,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '9'}]",1391.684005,368,13,107.052616,3781.750014,3.532609,2024-02-23,2024-03-31,facebook,instream_video,9.0,9.0,,9.0,120206254267070764,,,,463.89466833333336,3.0,3.0,1.0,,,,,,,,,
730,66d7e310b3fdb1cfea4462c0,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",18.829771,108,1,18.829771,174.349734,0.925926,2024-02-23,2024-03-31,facebook,search,1.0,1.0,,1.0,120206254267070764,,,,,,,,,,,,,,,,
731,66d7e310b3fdb1cfea4462c1,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '8'}]",1681.876366,1198,15,112.125091,1403.903477,1.252087,2024-02-23,2024-03-31,facebook,video_feeds,9.0,9.0,,8.0,120206254267070764,1.0,,,1681.876366,1.0,1.0,,,,,,,,,,
732,66d7e310b3fdb1cfea4462c2,"[{'action_type': 'post_engagement', 'value': '35'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '35'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '22'}, {'action_type': 'link_click', 'value': '11'}]",7743.523539,6604,23,336.674936,1172.550506,0.348274,2024-02-23,2024-03-31,instagram,feed,35.0,35.0,,11.0,120206254267070764,22.0,1.0,,3871.7617695,2.0,2.0,,1.0,,,,,,,,
733,66d7e310b3fdb1cfea4462c3,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post', 'value': '1'}]",88.971669,266,0,,334.479957,0,2024-02-23,2024-03-31,instagram,instagram_explore,1.0,1.0,,,120206254267070764,,1.0,,,,,,,,,,,,,,
734,66d7e310b3fdb1cfea4462c4,"[{'action_type': 'post_engagement', 'value': '91'}, {'action_type': 'page_engagement', 'value': '91'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '51'}, {'action_type': 'link_click', 'value': '38'}]",3754.120675,12241,56,67.037869,306.68415,0.457479,2024-02-23,2024-03-31,instagram,instagram_reels,91.0,91.0,,38.0,120206254267070764,51.0,2.0,,1877.0603375,2.0,2.0,,,,,,,,,,
735,66d7e310b3fdb1cfea4462c5,"[{'action_type': 'post_engagement', 'value': '13'}, {'action_type': 'page_engagement', 'value': '13'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'link_click', 'value': '13'}]",3825.1321,2945,17,225.007771,1298.856401,0.57725,2024-02-23,2024-03-31,instagram,instagram_stories,13.0,13.0,,13.0,120206254267070764,,,,3825.1321,1.0,1.0,,,,,,,,,,
736,66d7e310b3fdb1cfea4462c6,"[{'action_type': 'post_engagement', 'value': '124'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '124'}, {'action_type': 'lead', 'value': '20'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '20'}, {'action_type': 'post_reaction', 'value': '14'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '108'}]",11145.828662,37997,718,15.523438,293.334439,1.889623,2024-02-23,2024-04-28,facebook,facebook_reels,124.0,124.0,,108.0,120206253896230764,14.0,,,557.2914331,20.0,20.0,1.0,2.0,,,,,,,,
737,66d7e310b3fdb1cfea4462c7,"[{'action_type': 'post_engagement', 'value': '64'}, {'action_type': 'page_engagement', 'value': '64'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'link_click', 'value': '64'}]",3565.328821,4447,76,46.912221,801.737985,1.709017,2024-02-23,2024-04-28,facebook,facebook_stories,64.0,64.0,,64.0,120206253896230764,,,,891.33220525,4.0,4.0,,,,,,,,,,
738,66d7e310b3fdb1cfea4462c8,"[{'action_type': 'onsite_conversion.total_messaging_connection', 'value': '3'}, {'action_type': 'onsite_conversion.messaging_first_reply', 'value': '3'}, {'action_type': 'post_engagement', 'value': '699'}, {'action_type': 'comment', 'value': '7'}, {'action_type': 'page_engagement', 'value': '699'}, {'action_type': 'lead', 'value': '82'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_user_depth_2_message_send', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_conversation_replied_7d', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '82'}, {'action_type': 'post_reaction', 'value': '41'}, {'action_type': 'link_click', 'value': '650'}]",50993.730422,71254,3306,15.424601,715.661302,4.63974,2024-02-23,2024-04-28,facebook,feed,699.0,699.0,,650.0,120206253896230764,41.0,1.0,,621.8747612439024,82.0,82.0,,7.0,,,3.0,3.0,3.0,1.0,1.0,
739,66d7e310b3fdb1cfea4462c9,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",846.092835,218,1,846.092835,3881.159794,0.458716,2024-02-23,2024-04-28,facebook,instream_video,1.0,1.0,,1.0,120206253896230764,,,,,,,,,,,,,,,,
740,66d7e310b3fdb1cfea4462ca,,64.754393,138,1,64.754393,469.23473,0.724638,2024-02-23,2024-04-28,facebook,search,,,,,120206253896230764,,,,,,,,,,,,,,,,
741,66d7e310b3fdb1cfea4462cb,"[{'action_type': 'post_engagement', 'value': '59'}, {'action_type': 'page_engagement', 'value': '59'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '55'}]",2047.492634,5904,86,23.808054,346.797533,1.45664,2024-02-23,2024-04-28,facebook,video_feeds,59.0,59.0,,55.0,120206253896230764,4.0,,,682.4975446666666,3.0,3.0,,,,,,,,,,
742,66d7e310b3fdb1cfea4462cc,"[{'action_type': 'post_engagement', 'value': '301'}, {'action_type': 'onsite_conversion.post_save', 'value': '21'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '301'}, {'action_type': 'lead', 'value': '32'}, {'action_type': 'post', 'value': '29'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '32'}, {'action_type': 'post_reaction', 'value': '64'}, {'action_type': 'link_click', 'value': '186'}]",27673.896531,52932,313,88.415005,522.819779,0.591325,2024-02-23,2024-04-28,instagram,feed,301.0,301.0,,186.0,120206253896230764,64.0,29.0,,864.80926659375,32.0,32.0,,1.0,,21.0,,,,,,
743,66d7e310b3fdb1cfea4462cd,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '6'}]",860.464981,2894,7,122.923569,297.327222,0.24188,2024-02-23,2024-04-28,instagram,instagram_explore,11.0,11.0,,6.0,120206253896230764,2.0,2.0,,,,,,,,1.0,,,,,,
744,66d7e310b3fdb1cfea4462ce,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'link_click', 'value': '10'}]",243.010867,3278,13,18.693144,74.133883,0.396583,2024-02-23,2024-04-28,instagram,instagram_explore_grid_home,11.0,11.0,,10.0,120206253896230764,,1.0,,243.010867,1.0,1.0,,,,,,,,,,
745,66d7e310b3fdb1cfea4462cf,"[{'action_type': 'post_engagement', 'value': '327'}, {'action_type': 'comment', 'value': '5'}, {'action_type': 'page_engagement', 'value': '327'}, {'action_type': 'lead', 'value': '27'}, {'action_type': 'post', 'value': '33'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '27'}, {'action_type': 'post_reaction', 'value': '86'}, {'action_type': 'link_click', 'value': '203'}]",22660.897895,73919,397,57.080347,306.563913,0.537074,2024-02-23,2024-04-28,instagram,instagram_reels,327.0,327.0,,203.0,120206253896230764,86.0,33.0,,839.2925146296295,27.0,27.0,,5.0,,,,,,,,
746,66d7e310b3fdb1cfea4462d0,"[{'action_type': 'post_engagement', 'value': '213'}, {'action_type': 'page_engagement', 'value': '213'}, {'action_type': 'lead', 'value': '26'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '26'}, {'action_type': 'link_click', 'value': '213'}]",17623.061958,44665,321,54.900505,394.560886,0.718684,2024-02-23,2024-04-28,instagram,instagram_stories,213.0,213.0,,213.0,120206253896230764,,,,677.8100753076923,26.0,26.0,,,,,,,,,,
747,66d7e310b3fdb1cfea4462d1,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",23.605956,79,2,11.802978,298.809567,2.531646,2024-02-22,2024-04-19,facebook,facebook_reels,1.0,1.0,,,120206184178900764,1.0,,,,,,,,,,,,,,,
748,66d7e310b3fdb1cfea4462d2,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",85.175408,79,2,42.587704,1078.169717,2.531646,2024-02-22,2024-04-19,facebook,facebook_stories,1.0,1.0,,1.0,120206184178900764,,,,,,,,,,,,,,,,
749,66d7e310b3fdb1cfea4462d3,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'link_click', 'value': '16'}]",1023.304687,1937,131,7.811486,528.293591,6.763036,2024-02-22,2024-04-19,facebook,feed,16.0,16.0,,16.0,120206184178900764,,,,511.6523435,2.0,2.0,,,,,,,,,,
750,66d7e310b3fdb1cfea4462d4,,4.719192,10,0,,471.91915,0,2024-02-22,2024-04-19,facebook,instream_video,,,,,120206184178900764,,,,,,,,,,,,,,,,
751,66d7e310b3fdb1cfea4462d5,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",31.264644,92,6,5.210774,339.833084,6.521739,2024-02-22,2024-04-19,facebook,video_feeds,5.0,5.0,,5.0,120206184178900764,,,,,,,,,,,,,,,,
752,66d7e310b3fdb1cfea4462d6,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '4'}]",611.305271,1024,11,55.573206,596.977803,1.074219,2024-02-22,2024-04-19,instagram,feed,8.0,8.0,,4.0,120206184178900764,3.0,1.0,,,,,,,,,,,,,,
753,66d7e310b3fdb1cfea4462d7,,0.429926,11,0,,39.084213,0,2024-02-22,2024-04-19,instagram,instagram_explore,,,,,120206184178900764,,,,,,,,,,,,,,,,
754,66d7e310b3fdb1cfea4462d8,,2.869508,38,0,,75.513379,0,2024-02-22,2024-04-19,instagram,instagram_explore_grid_home,,,,,120206184178900764,,,,,,,,,,,,,,,,
755,66d7e310b3fdb1cfea4462d9,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",293.129781,407,6,48.854963,720.220592,1.474201,2024-02-22,2024-04-19,instagram,instagram_reels,2.0,2.0,1.0,1.0,120206184178900764,,,,293.129781,1.0,1.0,,,,,,,,,,
756,66d7e310b3fdb1cfea4462da,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",200.625629,243,2,100.312814,825.619871,0.823045,2024-02-22,2024-04-19,instagram,instagram_stories,1.0,1.0,,1.0,120206184178900764,,,,,,,,,,,,,,,,
757,66d7e310b3fdb1cfea4462db,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",471.833936,496,5,94.366787,951.278097,1.008065,2024-02-19,2024-03-31,facebook,facebook_reels,1.0,1.0,,,120206061672090764,1.0,,,,,,,,,,,,,,,
758,66d7e310b3fdb1cfea4462dc,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",584.235345,500,1,584.235345,1168.47069,0.2,2024-02-19,2024-03-31,facebook,facebook_stories,1.0,1.0,,1.0,120206061672090764,,,,,,,,,,,,,,,,
759,66d7e310b3fdb1cfea4462dd,"[{'action_type': 'post_engagement', 'value': '30'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '30'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'link_click', 'value': '21'}]",7231.907244,4159,105,68.875307,1738.857236,2.524645,2024-02-19,2024-03-31,facebook,feed,30.0,30.0,,21.0,120206061672090764,7.0,,,3615.953622,2.0,2.0,,2.0,,,,,,,,
760,66d7e310b3fdb1cfea4462de,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",98.562467,116,1,98.562467,849.676436,0.862069,2024-02-19,2024-03-31,facebook,instream_video,1.0,1.0,,1.0,120206061672090764,,,,,,,,,,,,,,,,
761,66d7e310b3fdb1cfea4462df,,0.469964,4,0,,117.49102,0,2024-02-19,2024-03-31,facebook,marketplace,,,,,120206061672090764,,,,,,,,,,,,,,,,
762,66d7e310b3fdb1cfea4462e0,,22.538277,17,0,,1325.78102,0,2024-02-19,2024-03-31,facebook,search,,,,,120206061672090764,,,,,,,,,,,,,,,,
763,66d7e310b3fdb1cfea4462e1,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'link_click', 'value': '11'}]",809.348139,1045,23,35.18905,774.495827,2.200957,2024-02-19,2024-03-31,facebook,video_feeds,11.0,11.0,,11.0,120206061672090764,,,,404.6740695,2.0,2.0,,,,,,,,,,
764,66d7e310b3fdb1cfea4462e2,"[{'action_type': 'post_engagement', 'value': '13'}, {'action_type': 'onsite_conversion.post_save', 'value': '2'}, {'action_type': 'page_engagement', 'value': '13'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'link_click', 'value': '5'}]",1744.196686,2922,6,290.699448,596.918784,0.205339,2024-02-19,2024-03-31,instagram,feed,13.0,13.0,,5.0,120206061672090764,6.0,,,,,,,,,2.0,,,,,,
765,66d7e310b3fdb1cfea4462e3,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'post_reaction', 'value': '2'}]",35.167312,116,0,,303.166483,0,2024-02-19,2024-03-31,instagram,instagram_explore,2.0,2.0,,,120206061672090764,2.0,,,,,,,,,,,,,,,
766,66d7e310b3fdb1cfea4462e4,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '6'}]",1064.568632,2226,10,106.456863,478.242871,0.449236,2024-02-19,2024-03-31,instagram,instagram_reels,7.0,7.0,,6.0,120206061672090764,1.0,,,,,,,,,,,,,,,
767,66d7e310b3fdb1cfea4462e5,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '5'}]",1936.371997,1502,5,387.274399,1289.195737,0.332889,2024-02-19,2024-03-31,instagram,instagram_stories,5.0,5.0,,5.0,120206061672090764,,,,,,,,,,,,,,,,
768,66d7e310b3fdb1cfea4462e6,,525.089714,360,3,175.029905,1458.582539,0.833333,2024-02-19,2024-03-31,facebook,facebook_reels,,,,,120206059489370764,,,,,,,,,,,,,,,,
769,66d7e310b3fdb1cfea4462e7,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'link_click', 'value': '7'}]",558.539059,554,9,62.059895,1008.193247,1.624549,2024-02-19,2024-03-31,facebook,facebook_stories,7.0,7.0,,7.0,120206059489370764,,,,,,,,,,,,,,,,
770,66d7e310b3fdb1cfea4462e8,"[{'action_type': 'post_engagement', 'value': '25'}, {'action_type': 'page_engagement', 'value': '25'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '23'}]",8008.853116,3859,63,127.124653,2075.370074,1.632547,2024-02-19,2024-03-31,facebook,feed,25.0,25.0,,23.0,120206059489370764,2.0,,,4004.426558,2.0,2.0,,,,,,,,,,
771,66d7e310b3fdb1cfea4462e9,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",29.529422,63,1,29.529422,468.720977,1.587302,2024-02-19,2024-03-31,facebook,instream_video,1.0,1.0,,1.0,120206059489370764,,,,,,,,,,,,,,,,
772,66d7e310b3fdb1cfea4462ea,,6.199879,50,0,,123.997571,0,2024-02-19,2024-03-31,facebook,marketplace,,,,,120206059489370764,,,,,,,,,,,,,,,,
773,66d7e310b3fdb1cfea4462eb,,2.489951,24,0,,103.747968,0,2024-02-19,2024-03-31,facebook,search,,,,,120206059489370764,,,,,,,,,,,,,,,,
774,66d7e310b3fdb1cfea4462ec,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'link_click', 'value': '3'}]",580.96862,743,4,145.242155,781.922772,0.538358,2024-02-19,2024-03-31,facebook,video_feeds,3.0,3.0,,3.0,120206059489370764,,,,,,,,,,,,,,,,
