,_id,actions,spend,impressions,clicks,cpc,cpm,ctr,date_start,date_stop,age,gender,post_engagement,page_engagement,video_view,campaign_id,post,post_reaction,link_click,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,onsite_conversion.post_save,like,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
69,66d7e30cb3fdb1cfea445d14,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'video_view', 'value': '6'}]",55.395298,101,0,,548.468297,0,2024-08-12,2024-09-04,35-44,female,6.0,6.0,6.0,120211545497890764,,,,,,,,,,,,,,,,,
70,66d7e30cb3fdb1cfea445d15,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'video_view', 'value': '10'}, {'action_type': 'link_click', 'value': '1'}]",277.706428,318,1,277.706428,873.290654,0.314465,2024-08-12,2024-09-04,35-44,male,11.0,11.0,10.0,120211545497890764,,,1.0,,,,,,,,,,,,,,
71,66d7e30cb3fdb1cfea445d16,,2.019829,3,0,,673.276185,0,2024-08-12,2024-09-04,35-44,unknown,,,,120211545497890764,,,,,,,,,,,,,,,,,
72,66d7e30cb3fdb1cfea445d17,"[{'action_type': 'post_engagement', 'value': '10'}, {'action_type': 'page_engagement', 'value': '10'}, {'action_type': 'video_view', 'value': '10'}]",177.874902,131,2,88.937451,1357.823677,1.526718,2024-08-12,2024-09-04,45-54,female,10.0,10.0,10.0,120211545497890764,,,,,,,,,,,,,,,,,
73,66d7e30cb3fdb1cfea445d18,"[{'action_type': 'post_engagement', 'value': '20'}, {'action_type': 'page_engagement', 'value': '20'}, {'action_type': 'video_view', 'value': '18'}, {'action_type': 'link_click', 'value': '2'}]",1094.137128,306,2,547.068564,3575.611529,0.653595,2024-08-12,2024-09-04,45-54,male,20.0,20.0,18.0,120211545497890764,,,2.0,,,,,,,,,,,,,,
74,66d7e30cb3fdb1cfea445d19,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'video_view', 'value': '4'}]",26.26777,23,0,,1142.076972,0,2024-08-12,2024-09-04,45-54,unknown,4.0,4.0,4.0,120211545497890764,,,,,,,,,,,,,,,,,
75,66d7e30cb3fdb1cfea445d1a,"[{'action_type': 'post_engagement', 'value': '13'}, {'action_type': 'page_engagement', 'value': '13'}, {'action_type': 'video_view', 'value': '12'}, {'action_type': 'link_click', 'value': '1'}]",230.310451,114,3,76.77015,2020.267113,2.631579,2024-08-12,2024-09-04,55-64,female,13.0,13.0,12.0,120211545497890764,,,1.0,,,,,,,,,,,,,,
76,66d7e30cb3fdb1cfea445d1b,"[{'action_type': 'post_engagement', 'value': '16'}, {'action_type': 'page_engagement', 'value': '16'}, {'action_type': 'video_view', 'value': '15'}, {'action_type': 'link_click', 'value': '1'}]",256.888195,184,3,85.629398,1396.131494,1.630435,2024-08-12,2024-09-04,55-64,male,16.0,16.0,15.0,120211545497890764,,,1.0,,,,,,,,,,,,,,
77,66d7e30cb3fdb1cfea445d1c,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}]",25.644541,84,0,,305.292152,0,2024-08-11,2024-09-04,18-24,female,1.0,1.0,1.0,120211524349950764,,,,,,,,,,,,,,,,,
78,66d7e30cb3fdb1cfea445d1d,"[{'action_type': 'post_engagement', 'value': '31'}, {'action_type': 'page_engagement', 'value': '31'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '17'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '8'}]",578.316888,1737,16,36.144806,332.940062,0.921128,2024-08-11,2024-09-04,18-24,male,31.0,31.0,17.0,120211524349950764,,6.0,8.0,,144.579222,4.0,4.0,4.0,,,,,,,,,
79,66d7e30cb3fdb1cfea445d1e,,1.209742,7,0,,172.820353,0,2024-08-11,2024-09-04,18-24,unknown,,,,120211524349950764,,,,,,,,,,,,,,,,,
80,66d7e30cb3fdb1cfea445d1f,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'link_click', 'value': '2'}]",127.382883,144,1,127.382883,884.603353,0.694444,2024-08-11,2024-09-04,25-34,female,6.0,6.0,4.0,120211524349950764,,,2.0,,127.382883,1.0,1.0,,,,,,,,,,
81,66d7e30cb3fdb1cfea445d20,"[{'action_type': 'post_engagement', 'value': '66'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '66'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '46'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '13'}]",1016.183675,2823,31,32.780119,359.965879,1.098123,2024-08-11,2024-09-04,25-34,male,66.0,66.0,46.0,120211524349950764,1.0,5.0,13.0,,169.36394583333333,6.0,6.0,4.0,1.0,,,,,,,,
82,66d7e30cb3fdb1cfea445d21,,0,1,0,,0,0,2024-08-11,2024-09-04,25-34,unknown,,,,120211524349950764,,,,,,,,,,,,,,,,,
83,66d7e30cb3fdb1cfea445d22,"[{'action_type': 'post_engagement', 'value': '51'}, {'action_type': 'page_engagement', 'value': '51'}, {'action_type': 'video_view', 'value': '48'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '1'}]",350.895302,499,2,175.447651,703.196997,0.400802,2024-08-11,2024-09-04,35-44,female,51.0,51.0,48.0,120211524349950764,,2.0,1.0,,,,,,,,,,,,,,
84,66d7e30cb3fdb1cfea445d23,"[{'action_type': 'post_engagement', 'value': '362'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '362'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '319'}, {'action_type': 'post_reaction', 'value': '10'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '7'}, {'action_type': 'link_click', 'value': '32'}]",2553.22647,4268,72,35.461479,598.225508,1.686973,2024-08-11,2024-09-04,35-44,male,362.0,362.0,319.0,120211524349950764,,10.0,32.0,,425.53774500000003,6.0,6.0,7.0,,1.0,,,,,,,
85,66d7e30cb3fdb1cfea445d24,,7.388427,17,0,,434.613362,0,2024-08-11,2024-09-04,35-44,unknown,,,,120211524349950764,,,,,,,,,,,,,,,,,
86,66d7e30cb3fdb1cfea445d25,"[{'action_type': 'post_engagement', 'value': '35'}, {'action_type': 'page_engagement', 'value': '35'}, {'action_type': 'video_view', 'value': '34'}, {'action_type': 'link_click', 'value': '1'}]",221.58283,262,4,55.395707,845.735991,1.526718,2024-08-11,2024-09-04,45-54,female,35.0,35.0,34.0,120211524349950764,,,1.0,,,,,,,,,,,,,,
87,66d7e30cb3fdb1cfea445d26,"[{'action_type': 'post_engagement', 'value': '159'}, {'action_type': 'page_engagement', 'value': '159'}, {'action_type': 'video_view', 'value': '150'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '6'}]",1296.014105,1670,20,64.800705,776.05635,1.197605,2024-08-11,2024-09-04,45-54,male,159.0,159.0,150.0,120211524349950764,,3.0,6.0,,,,,,,,,,,,,,
88,66d7e30cb3fdb1cfea445d27,,0.419911,3,0,,139.970203,0,2024-08-11,2024-09-04,45-54,unknown,,,,120211524349950764,,,,,,,,,,,,,,,,,
89,66d7e30cb3fdb1cfea445d28,"[{'action_type': 'post_engagement', 'value': '34'}, {'action_type': 'page_engagement', 'value': '34'}, {'action_type': 'video_view', 'value': '30'}, {'action_type': 'link_click', 'value': '4'}]",145.429041,274,8,18.17863,530.762924,2.919708,2024-08-11,2024-09-04,55-64,female,34.0,34.0,30.0,120211524349950764,,,4.0,,,,,,,,,,,,,,
90,66d7e30cb3fdb1cfea445d29,"[{'action_type': 'post_engagement', 'value': '124'}, {'action_type': 'page_engagement', 'value': '124'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '119'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '3'}]",544.854012,1449,18,30.269667,376.020712,1.242236,2024-08-11,2024-09-04,55-64,male,124.0,124.0,119.0,120211524349950764,,2.0,3.0,,544.854012,1.0,1.0,1.0,,,,,,,,,
91,66d7e30cb3fdb1cfea445d2a,,3.069347,4,0,,767.33665,0,2024-08-11,2024-09-04,55-64,unknown,,,,120211524349950764,,,,,,,,,,,,,,,,,
92,66d7e30cb3fdb1cfea445d2b,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}]",5.888746,31,1,5.888746,189.959561,3.225806,2024-08-11,2024-09-04,65+,female,2.0,2.0,2.0,120211524349950764,,,,,,,,,,,,,,,,,
93,66d7e30cb3fdb1cfea445d2c,"[{'action_type': 'post_engagement', 'value': '21'}, {'action_type': 'page_engagement', 'value': '21'}, {'action_type': 'video_view', 'value': '18'}, {'action_type': 'link_click', 'value': '3'}]",121.754081,347,8,15.21926,350.876314,2.305476,2024-08-11,2024-09-04,65+,male,21.0,21.0,18.0,120211524349950764,,,3.0,,,,,,,,,,,,,,
94,66d7e30cb3fdb1cfea445d2d,"[{'action_type': 'post_engagement', 'value': '25'}, {'action_type': 'page_engagement', 'value': '25'}, {'action_type': 'video_view', 'value': '22'}, {'action_type': 'link_click', 'value': '3'}]",125.845666,525,5,25.169133,239.706031,0.952381,2024-08-01,2024-09-04,25-34,female,25.0,25.0,22.0,120211318900910764,,,3.0,,,,,,,,,,,,,,
95,66d7e30cb3fdb1cfea445d2e,"[{'action_type': 'post_engagement', 'value': '105'}, {'action_type': 'page_engagement', 'value': '105'}, {'action_type': 'video_view', 'value': '89'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '15'}]",577.920868,2335,18,32.106715,247.503584,0.770878,2024-08-01,2024-09-04,25-34,male,105.0,105.0,89.0,120211318900910764,,1.0,15.0,,,,,,,,,,,,,,
96,66d7e30cb3fdb1cfea445d2f,,0.429644,4,0,,107.41095,0,2024-08-01,2024-09-04,25-34,unknown,,,,120211318900910764,,,,,,,,,,,,,,,,,
97,66d7e30cb3fdb1cfea445d30,"[{'action_type': 'post_engagement', 'value': '28'}, {'action_type': 'page_engagement', 'value': '28'}, {'action_type': 'video_view', 'value': '24'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '3'}]",177.303005,427,4,44.325751,415.22952,0.936768,2024-08-01,2024-09-04,35-44,female,28.0,28.0,24.0,120211318900910764,,1.0,3.0,,,,,,,,,,,,,,
98,66d7e30cb3fdb1cfea445d31,"[{'action_type': 'post_engagement', 'value': '103'}, {'action_type': 'page_engagement', 'value': '103'}, {'action_type': 'video_view', 'value': '90'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '10'}]",1009.662928,1887,18,56.092385,535.062495,0.953895,2024-08-01,2024-09-04,35-44,male,103.0,103.0,90.0,120211318900910764,,3.0,10.0,,,,,,,,,,,,,,
99,66d7e30cb3fdb1cfea445d32,,0.449627,3,0,,149.875744,0,2024-08-01,2024-09-04,35-44,unknown,,,,120211318900910764,,,,,,,,,,,,,,,,,
100,66d7e30cb3fdb1cfea445d33,"[{'action_type': 'post_engagement', 'value': '25'}, {'action_type': 'page_engagement', 'value': '25'}, {'action_type': 'video_view', 'value': '22'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '2'}]",139.744144,232,3,46.581381,602.345446,1.293103,2024-08-01,2024-09-04,45-54,female,25.0,25.0,22.0,120211318900910764,,1.0,2.0,,,,,,,,,,,,,,
101,66d7e30cb3fdb1cfea445d34,"[{'action_type': 'post_engagement', 'value': '97'}, {'action_type': 'page_engagement', 'value': '97'}, {'action_type': 'video_view', 'value': '82'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '12'}]",479.772239,931,17,28.221896,515.33001,1.825994,2024-08-01,2024-09-04,45-54,male,97.0,97.0,82.0,120211318900910764,,3.0,12.0,,,,,,,,,,,,,,
102,66d7e30cb3fdb1cfea445d35,"[{'action_type': 'post_engagement', 'value': '20'}, {'action_type': 'page_engagement', 'value': '20'}, {'action_type': 'video_view', 'value': '17'}, {'action_type': 'link_click', 'value': '3'}]",30.844428,159,6,5.140738,193.990114,3.773585,2024-08-01,2024-09-04,55-64,female,20.0,20.0,17.0,120211318900910764,,,3.0,,,,,,,,,,,,,,
103,66d7e30cb3fdb1cfea445d36,"[{'action_type': 'post_engagement', 'value': '56'}, {'action_type': 'page_engagement', 'value': '56'}, {'action_type': 'video_view', 'value': '52'}, {'action_type': 'post_reaction', 'value': '2'}, {'action_type': 'link_click', 'value': '2'}]",678.477501,478,5,135.6955,1419.408997,1.046025,2024-08-01,2024-09-04,55-64,male,56.0,56.0,52.0,120211318900910764,,2.0,2.0,,,,,,,,,,,,,,
104,66d7e30cb3fdb1cfea445d37,,0.05995,2,0,,29.975149,0,2024-08-01,2024-09-04,55-64,unknown,,,,120211318900910764,,,,,,,,,,,,,,,,,
105,66d7e30cb3fdb1cfea445d38,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '3'}]",298.545533,1090,6,49.757589,273.894985,0.550459,2024-07-29,2024-09-04,35-44,female,4.0,4.0,,120211258253310764,,1.0,3.0,,,,,,,,,,,,,,
106,66d7e30cb3fdb1cfea445d39,"[{'action_type': 'onsite_conversion.messaging_first_reply', 'value': '1'}, {'action_type': 'post_engagement', 'value': '25'}, {'action_type': 'page_engagement', 'value': '25'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.messaging_conversation_started_7d', 'value': '1'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '11'}, {'action_type': 'link_click', 'value': '12'}]",999.911547,4605,35,28.568901,217.136058,0.760043,2024-07-29,2024-09-04,35-44,male,25.0,25.0,1.0,120211258253310764,1.0,11.0,12.0,,,,,,,,,1.0,1.0,,,,
107,66d7e30cb3fdb1cfea445d3a,,5.049755,22,0,,229.534332,0,2024-07-29,2024-09-04,35-44,unknown,,,,120211258253310764,,,,,,,,,,,,,,,,,
108,66d7e30cb3fdb1cfea445d3b,"[{'action_type': 'post_engagement', 'value': '7'}, {'action_type': 'page_engagement', 'value': '7'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '5'}]",235.848571,807,13,18.142198,292.253496,1.610905,2024-07-29,2024-09-04,45-54,female,7.0,7.0,,120211258253310764,1.0,1.0,5.0,,,,,,,,,,,,,,
109,66d7e30cb3fdb1cfea445d3c,"[{'action_type': 'post_engagement', 'value': '17'}, {'action_type': 'page_engagement', 'value': '17'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '11'}]",864.008132,2760,40,21.600203,313.046425,1.449275,2024-07-29,2024-09-04,45-54,male,17.0,17.0,,120211258253310764,,6.0,11.0,,864.008132,1.0,1.0,1.0,,,,,,,,,
110,66d7e30cb3fdb1cfea445d3d,,1.769914,4,0,,442.478559,0,2024-07-29,2024-09-04,45-54,unknown,,,,120211258253310764,,,,,,,,,,,,,,,,,
111,66d7e30cb3fdb1cfea445d3e,"[{'action_type': 'post_engagement', 'value': '4'}, {'action_type': 'page_engagement', 'value': '4'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '3'}]",167.291893,695,17,9.8407,240.70776,2.446043,2024-07-29,2024-09-04,55-64,female,4.0,4.0,,120211258253310764,,1.0,3.0,,,,,,,,,,,,,,
112,66d7e30cb3fdb1cfea445d3f,"[{'action_type': 'post_engagement', 'value': '20'}, {'action_type': 'page_engagement', 'value': '20'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'link_click', 'value': '16'}]",521.27474,2137,36,14.479854,243.928283,1.684605,2024-07-29,2024-09-04,55-64,male,20.0,20.0,,120211258253310764,1.0,3.0,16.0,,,,,,,,,,,,,,
113,66d7e30cb3fdb1cfea445d40,,1.799913,10,0,,179.991278,0,2024-07-29,2024-09-04,55-64,unknown,,,,120211258253310764,,,,,,,,,,,,,,,,,
114,66d7e30cb3fdb1cfea445d41,"[{'action_type': 'post_engagement', 'value': '1643'}, {'action_type': 'page_engagement', 'value': '1643'}, {'action_type': 'lead', 'value': '9'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '9'}, {'action_type': 'video_view', 'value': '1568'}, {'action_type': 'post_reaction', 'value': '13'}, {'action_type': 'link_click', 'value': '60'}]",3333.642863,10677,112,29.764668,312.226549,1.048984,2024-07-22,2024-08-25,35-44,male,1643.0,1643.0,1568.0,120211112693250764,2.0,13.0,60.0,,370.4047625555556,9.0,9.0,,,,,,,,,,
115,66d7e30cb3fdb1cfea445d42,"[{'action_type': 'post_engagement', 'value': '1085'}, {'action_type': 'page_engagement', 'value': '1085'}, {'action_type': 'lead', 'value': '2'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '2'}, {'action_type': 'video_view', 'value': '1046'}, {'action_type': 'post_reaction', 'value': '7'}, {'action_type': 'link_click', 'value': '31'}]",1802.340443,5070,59,30.548143,355.491212,1.163708,2024-07-22,2024-08-25,45-54,male,1085.0,1085.0,1046.0,120211112693250764,1.0,7.0,31.0,,901.1702215,2.0,2.0,,,,,,,,,,
116,66d7e30cb3fdb1cfea445d43,"[{'action_type': 'post_engagement', 'value': '884'}, {'action_type': 'page_engagement', 'value': '884'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '846'}, {'action_type': 'post_reaction', 'value': '8'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '30'}]",1864.016695,3305,58,32.138219,563.999,1.754917,2024-07-22,2024-08-25,55-64,male,884.0,884.0,846.0,120211112693250764,,8.0,30.0,,310.66944916666665,6.0,6.0,1.0,,,,,,,,,
117,66d7e30cb3fdb1cfea445d44,"[{'action_type': 'post_engagement', 'value': '13'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '13'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'link_click', 'value': '8'}]",360.032769,1540,19,18.949093,233.787513,1.233766,2024-07-20,2024-09-01,35-44,female,13.0,13.0,,120211099272390764,,4.0,8.0,,,,,,,1.0,,,,,,,
118,66d7e30cb3fdb1cfea445d45,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '100'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '100'}, {'action_type': 'lead', 'value': '12'}, {'action_type': 'post', 'value': '2'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '12'}, {'action_type': 'post_reaction', 'value': '20'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '13'}, {'action_type': 'link_click', 'value': '76'}]",5532.841105,17756,212,26.098307,311.604027,1.193963,2024-07-20,2024-09-01,35-44,male,100.0,100.0,,120211099272390764,2.0,20.0,76.0,1.0,461.07009208333335,12.0,12.0,13.0,2.0,,,,,,,,
119,66d7e30cb3fdb1cfea445d46,,43.904713,67,1,43.904713,655.294228,1.492537,2024-07-20,2024-09-01,35-44,unknown,,,,120211099272390764,,,,,,,,,,,,,,,,,
120,66d7e30cb3fdb1cfea445d47,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'link_click', 'value': '4'}]",209.215591,671,11,19.019599,311.796708,1.639344,2024-07-20,2024-09-01,45-54,female,5.0,5.0,,120211099272390764,,,4.0,,,,,,,1.0,,,,,,,
121,66d7e30cb3fdb1cfea445d48,"[{'action_type': 'landing_page_view', 'value': '1'}, {'action_type': 'post_engagement', 'value': '49'}, {'action_type': 'page_engagement', 'value': '50'}, {'action_type': 'lead', 'value': '9'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '9'}, {'action_type': 'post_reaction', 'value': '11'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '10'}, {'action_type': 'link_click', 'value': '38'}]",3368.41842,7748,103,32.703091,434.746828,1.329375,2024-07-20,2024-09-01,45-54,male,49.0,50.0,,120211099272390764,,11.0,38.0,1.0,374.2687133333333,9.0,9.0,10.0,,,1.0,,,,,,
122,66d7e30cb3fdb1cfea445d49,,9.743155,20,0,,487.157742,0,2024-07-20,2024-09-01,45-54,unknown,,,,120211099272390764,,,,,,,,,,,,,,,,,
123,66d7e30cb3fdb1cfea445d4a,"[{'action_type': 'post_engagement', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",69.745254,43,1,69.745254,1621.98266,2.325581,2024-07-20,2024-09-01,55-64,female,1.0,1.0,,120211099272390764,,,1.0,,,,,,,,,,,,,,
