,_id,spend,impressions,clicks,cpm,ctr,date_start,date_stop,age,gender,campaign_id,actions,cpc,post_engagement,page_engagement,video_view,post_reaction,link_click,post,landing_page_view,cpl,lead,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,comment,onsite_conversion.post_save,like,onsite_conversion.messaging_first_reply,onsite_conversion.messaging_conversation_started_7d,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
919,66d7e322b3fdb1cfea44b10c,142.098804,329,4,431.911259,1.215805,2024-08-20,2024-09-04,55-64,male,120210421579810641,"[{'action_type': 'post_engagement', 'value': '121'}, {'action_type': 'page_engagement', 'value': '121'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '118'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '2'}]",35.524701,121.0,121.0,118.0,1.0,2.0,,,142.098804,1.0,1.0,1.0,,,,,,,,,
920,66d7e322b3fdb1cfea44b10d,0.059995,1,0,59.995273,0,2024-08-20,2024-09-04,55-64,unknown,120210421579810641,,,,,,,,,,,,,,,,,,,,,,
921,66d7e322b3fdb1cfea44b10e,70.36,158,1,445.316456,0.632911,2024-08-20,2024-09-04,25-34,female,120210421579810641,"[{'action_type': 'post_engagement', 'value': '32'}, {'action_type': 'page_engagement', 'value': '32'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '30'}, {'action_type': 'link_click', 'value': '1'}]",70.36,32.0,32.0,30.0,,1.0,1.0,,,,,,,,,,,,,,
922,66d7e322b3fdb1cfea44b10f,76.45317,138,2,554.00848,1.449275,2024-08-20,2024-09-04,25-34,female,120210421110140641,"[{'action_type': 'post_engagement', 'value': '23'}, {'action_type': 'page_engagement', 'value': '23'}, {'action_type': 'video_view', 'value': '22'}, {'action_type': 'link_click', 'value': '1'}]",38.226585,23.0,23.0,22.0,,1.0,,,,,,,,,,,,,,,
923,66d7e322b3fdb1cfea44b110,1125.590544,4268,88,263.727869,2.061856,2024-08-20,2024-09-04,25-34,male,120210421110140641,"[{'action_type': 'post_engagement', 'value': '545'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '545'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '520'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '21'}]",12.790802,545.0,545.0,520.0,3.0,21.0,,,187.598424,6.0,6.0,4.0,,1.0,,,,,,,
924,66d7e322b3fdb1cfea44b111,0.109933,2,0,54.966332,0,2024-08-20,2024-09-04,25-34,unknown,120210421110140641,,,,,,,,,,,,,,,,,,,,,,
925,66d7e322b3fdb1cfea44b112,115.609186,250,7,462.436744,2.8,2024-08-20,2024-09-04,35-44,female,120210421110140641,"[{'action_type': 'post_engagement', 'value': '42'}, {'action_type': 'page_engagement', 'value': '42'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '39'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '2'}]",16.515598,42.0,42.0,39.0,1.0,2.0,,,115.609186,1.0,1.0,1.0,,,,,,,,,
926,66d7e322b3fdb1cfea44b113,3014.893292,10038,301,300.348007,2.998605,2024-08-20,2024-09-04,35-44,male,120210421110140641,"[{'action_type': 'post_engagement', 'value': '1771'}, {'action_type': 'page_engagement', 'value': '1771'}, {'action_type': 'lead', 'value': '10'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '10'}, {'action_type': 'video_view', 'value': '1708'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '10'}, {'action_type': 'link_click', 'value': '59'}]",10.016257,1771.0,1771.0,1708.0,3.0,59.0,1.0,,301.48932920000004,10.0,10.0,10.0,,,,,,,,,
927,66d7e322b3fdb1cfea44b114,39.96552,26,0,1537.135384,0,2024-08-20,2024-09-04,35-44,unknown,120210421110140641,"[{'action_type': 'post_engagement', 'value': '3'}, {'action_type': 'page_engagement', 'value': '3'}, {'action_type': 'video_view', 'value': '3'}]",,3.0,3.0,3.0,,,,,,,,,,,,,,,,,
928,66d7e322b3fdb1cfea44b115,139.844341,351,16,398.416927,4.558405,2024-08-20,2024-09-04,45-54,female,120210421110140641,"[{'action_type': 'post_engagement', 'value': '77'}, {'action_type': 'page_engagement', 'value': '77'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '75'}, {'action_type': 'link_click', 'value': '2'}]",8.740271,77.0,77.0,75.0,,2.0,,,139.844341,1.0,1.0,,,,,,,,,,
929,66d7e322b3fdb1cfea44b116,1897.597668,6784,175,279.716637,2.579599,2024-08-20,2024-09-04,45-54,male,120210421110140641,"[{'action_type': 'post_engagement', 'value': '1249'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '1249'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '1198'}, {'action_type': 'post_reaction', 'value': '6'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '44'}]",10.843415,1249.0,1249.0,1198.0,6.0,44.0,,,474.399417,4.0,4.0,4.0,1.0,,,,,,,,
930,66d7e322b3fdb1cfea44b117,11.54293,29,0,398.032056,0,2024-08-20,2024-09-04,45-54,unknown,120210421110140641,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'video_view', 'value': '6'}]",,6.0,6.0,6.0,,,,,,,,,,,,,,,,,
931,66d7e322b3fdb1cfea44b118,123.534332,531,13,232.644693,2.448211,2024-08-20,2024-09-04,55-64,female,120210421110140641,"[{'action_type': 'post_engagement', 'value': '96'}, {'action_type': 'page_engagement', 'value': '96'}, {'action_type': 'video_view', 'value': '89'}, {'action_type': 'link_click', 'value': '7'}]",9.502641,96.0,96.0,89.0,,7.0,,,,,,,,,,,,,,,
932,66d7e322b3fdb1cfea44b119,1142.710058,4850,117,235.610321,2.412371,2024-08-20,2024-09-04,55-64,male,120210421110140641,"[{'action_type': 'post_engagement', 'value': '886'}, {'action_type': 'page_engagement', 'value': '886'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '853'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '28'}]",9.766753,886.0,886.0,853.0,5.0,28.0,,,1142.710058,1.0,1.0,1.0,,,,,,,,,
933,66d7e322b3fdb1cfea44b11a,1.589027,7,0,227.003811,0,2024-08-20,2024-09-04,55-64,unknown,120210421110140641,,,,,,,,,,,,,,,,,,,,,,
934,66d7e322b3fdb1cfea44b11b,1265.46436,3625,40,349.093616,1.103448,2024-08-20,2024-09-04,25-34,female,120210421110140641,"[{'action_type': 'post_engagement', 'value': '382'}, {'action_type': 'page_engagement', 'value': '382'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'video_view', 'value': '369'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '3'}, {'action_type': 'link_click', 'value': '12'}]",31.636609,382.0,382.0,369.0,1.0,12.0,,,421.8214533333333,3.0,3.0,3.0,,,,,,,,,
935,66d7e322b3fdb1cfea44b11c,4548.103018,17082,187,266.251201,1.09472,2024-08-20,2024-09-04,25-34,male,120210421110140641,"[{'action_type': 'post_engagement', 'value': '1798'}, {'action_type': 'page_engagement', 'value': '1798'}, {'action_type': 'lead', 'value': '12'}, {'action_type': 'post', 'value': '8'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '12'}, {'action_type': 'video_view', 'value': '1709'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '10'}, {'action_type': 'link_click', 'value': '76'}]",24.321407,1798.0,1798.0,1709.0,5.0,76.0,8.0,,379.0085848333333,12.0,12.0,10.0,,,,,,,,,
936,66d7e322b3fdb1cfea44b11d,1.109513,7,0,158.501834,0,2024-08-20,2024-09-04,25-34,unknown,120210421110140641,,,,,,,,,,,,,,,,,,,,,,
937,66d7e322b3fdb1cfea44b11e,2123.017825,5874,109,361.426256,1.855635,2024-08-20,2024-09-04,35-44,female,120210421110140641,"[{'action_type': 'post_engagement', 'value': '934'}, {'action_type': 'page_engagement', 'value': '934'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'post', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '887'}, {'action_type': 'post_reaction', 'value': '3'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '8'}, {'action_type': 'link_click', 'value': '39'}]",19.477228,934.0,934.0,887.0,3.0,39.0,5.0,,353.83630416666665,6.0,6.0,8.0,,,,,,,,,
938,66d7e322b3fdb1cfea44b11f,8156.3687,28258,542,288.639277,1.918041,2024-08-20,2024-09-04,35-44,male,120210421110140641,"[{'action_type': 'post_engagement', 'value': '4457'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'comment', 'value': '1'}, {'action_type': 'page_engagement', 'value': '4457'}, {'action_type': 'lead', 'value': '27'}, {'action_type': 'post', 'value': '5'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '27'}, {'action_type': 'video_view', 'value': '4279'}, {'action_type': 'post_reaction', 'value': '22'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '29'}, {'action_type': 'link_click', 'value': '149'}]",15.048651,4457.0,4457.0,4279.0,22.0,149.0,5.0,,302.0877296296296,27.0,27.0,29.0,1.0,1.0,,,,,,,
939,66d7e322b3fdb1cfea44b120,34.904674,130,2,268.497493,1.538462,2024-08-20,2024-09-04,35-44,unknown,120210421110140641,"[{'action_type': 'post_engagement', 'value': '23'}, {'action_type': 'page_engagement', 'value': '23'}, {'action_type': 'video_view', 'value': '23'}]",17.452337,23.0,23.0,23.0,,,,,,,,,,,,,,,,,
940,66d7e322b3fdb1cfea44b121,1117.219451,2987,61,374.027269,2.042183,2024-08-20,2024-09-04,45-54,female,120210421110140641,"[{'action_type': 'post_engagement', 'value': '610'}, {'action_type': 'page_engagement', 'value': '611'}, {'action_type': 'lead', 'value': '3'}, {'action_type': 'like', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '3'}, {'action_type': 'video_view', 'value': '581'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '29'}]",18.315073,610.0,611.0,581.0,,29.0,,,372.40648366666665,3.0,3.0,4.0,,,1.0,,,,,,
941,66d7e322b3fdb1cfea44b122,3478.372715,11468,308,303.311189,2.685734,2024-08-20,2024-09-04,45-54,male,120210421110140641,"[{'action_type': 'landing_page_view', 'value': '3'}, {'action_type': 'post_engagement', 'value': '2210'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '2210'}, {'action_type': 'lead', 'value': '14'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '14'}, {'action_type': 'video_view', 'value': '2100'}, {'action_type': 'post_reaction', 'value': '14'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '18'}, {'action_type': 'link_click', 'value': '91'}]",11.293418,2210.0,2210.0,2100.0,14.0,91.0,4.0,3.0,248.45519392857142,14.0,14.0,18.0,,1.0,,,,,,,
942,66d7e322b3fdb1cfea44b123,6.587108,44,0,149.706994,0,2024-08-20,2024-09-04,45-54,unknown,120210421110140641,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'video_view', 'value': '6'}]",,6.0,6.0,6.0,,,,,,,,,,,,,,,,,
943,66d7e322b3fdb1cfea44b124,677.262627,1868,72,362.560293,3.85439,2024-08-20,2024-09-04,55-64,female,120210421110140641,"[{'action_type': 'post_engagement', 'value': '460'}, {'action_type': 'page_engagement', 'value': '460'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '429'}, {'action_type': 'post_reaction', 'value': '4'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '7'}, {'action_type': 'link_click', 'value': '27'}]",9.406425,460.0,460.0,429.0,4.0,27.0,,,169.31565675,4.0,4.0,7.0,,,,,,,,,
944,66d7e322b3fdb1cfea44b125,1816.732309,6131,149,296.319085,2.430272,2024-08-20,2024-09-04,55-64,male,120210421110140641,"[{'action_type': 'post_engagement', 'value': '1243'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '1243'}, {'action_type': 'lead', 'value': '4'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '4'}, {'action_type': 'video_view', 'value': '1185'}, {'action_type': 'post_reaction', 'value': '5'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '4'}, {'action_type': 'link_click', 'value': '50'}]",12.192834,1243.0,1243.0,1185.0,5.0,50.0,1.0,,454.18307725,4.0,4.0,4.0,2.0,,,,,,,,
945,66d7e322b3fdb1cfea44b126,5.2377,6,0,872.950038,0,2024-08-20,2024-09-04,55-64,unknown,120210421110140641,,,,,,,,,,,,,,,,,,,,,,
946,66d7e322b3fdb1cfea44b127,48.59,107,2,454.11215,1.869159,2024-08-14,2024-09-04,25-34,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '5'}, {'action_type': 'page_engagement', 'value': '5'}, {'action_type': 'video_view', 'value': '5'}]",24.295,5.0,5.0,5.0,,,,,,,,,,,,,,,,,
947,66d7e322b3fdb1cfea44b128,149.71,559,1,267.817531,0.178891,2024-08-14,2024-09-04,25-34,male,120210294451350641,"[{'action_type': 'post_engagement', 'value': '25'}, {'action_type': 'page_engagement', 'value': '25'}, {'action_type': 'video_view', 'value': '25'}]",149.71,25.0,25.0,25.0,,,,,,,,,,,,,,,,,
948,66d7e322b3fdb1cfea44b129,0.88,3,0,293.333333,0,2024-08-14,2024-09-04,25-34,unknown,120210294451350641,,,,,,,,,,,,,,,,,,,,,,
949,66d7e322b3fdb1cfea44b12a,56.9,151,0,376.821192,0,2024-08-14,2024-09-04,35-44,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '10'}, {'action_type': 'page_engagement', 'value': '10'}, {'action_type': 'video_view', 'value': '10'}]",,10.0,10.0,10.0,,,,,,,,,,,,,,,,,
950,66d7e322b3fdb1cfea44b12b,163.24,548,2,297.883212,0.364964,2024-08-14,2024-09-04,35-44,male,120210294451350641,"[{'action_type': 'post_engagement', 'value': '43'}, {'action_type': 'page_engagement', 'value': '43'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '41'}, {'action_type': 'post_reaction', 'value': '1'}]",81.62,43.0,43.0,41.0,1.0,,1.0,,,,,,,,,,,,,,
951,66d7e322b3fdb1cfea44b12c,0.74,3,0,246.666667,0,2024-08-14,2024-09-04,35-44,unknown,120210294451350641,,,,,,,,,,,,,,,,,,,,,,
952,66d7e322b3fdb1cfea44b12d,34.87,141,2,247.304965,1.41844,2024-08-14,2024-09-04,45-54,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'video_view', 'value': '6'}, {'action_type': 'link_click', 'value': '2'}]",17.435,8.0,8.0,6.0,,2.0,,,,,,,,,,,,,,,
953,66d7e322b3fdb1cfea44b12e,67.85,334,2,203.143713,0.598802,2024-08-14,2024-09-04,45-54,male,120210294451350641,"[{'action_type': 'post_engagement', 'value': '21'}, {'action_type': 'page_engagement', 'value': '21'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '19'}, {'action_type': 'link_click', 'value': '1'}]",33.925,21.0,21.0,19.0,,1.0,1.0,,,,,,,,,,,,,,
954,66d7e322b3fdb1cfea44b12f,0,1,0,0,0,2024-08-14,2024-09-04,45-54,unknown,120210294451350641,,,,,,,,,,,,,,,,,,,,,,
955,66d7e322b3fdb1cfea44b130,30.25,91,4,332.417582,4.395604,2024-08-14,2024-09-04,55-64,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '8'}, {'action_type': 'page_engagement', 'value': '8'}, {'action_type': 'video_view', 'value': '5'}, {'action_type': 'link_click', 'value': '3'}]",7.5625,8.0,8.0,5.0,,3.0,,,,,,,,,,,,,,,
956,66d7e322b3fdb1cfea44b131,56.44,187,0,301.818182,0,2024-08-14,2024-09-04,55-64,male,120210294451350641,"[{'action_type': 'post_engagement', 'value': '11'}, {'action_type': 'page_engagement', 'value': '11'}, {'action_type': 'video_view', 'value': '11'}]",,11.0,11.0,11.0,,,,,,,,,,,,,,,,,
957,66d7e322b3fdb1cfea44b132,0.01,1,0,10,0,2024-08-14,2024-09-04,55-64,unknown,120210294451350641,,,,,,,,,,,,,,,,,,,,,,
958,66d7e322b3fdb1cfea44b133,27.475497,103,1,266.752402,0.970874,2024-08-14,2024-09-04,18-24,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '6'}, {'action_type': 'page_engagement', 'value': '6'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '4'}, {'action_type': 'link_click', 'value': '1'}]",27.475497,6.0,6.0,4.0,,1.0,1.0,,,,,,,,,,,,,,
959,66d7e322b3fdb1cfea44b134,1165.668974,4740,44,245.921725,0.92827,2024-08-14,2024-09-04,18-24,male,120210294451350641,"[{'action_type': 'post_engagement', 'value': '191'}, {'action_type': 'page_engagement', 'value': '191'}, {'action_type': 'lead', 'value': '7'}, {'action_type': 'post', 'value': '3'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '7'}, {'action_type': 'video_view', 'value': '151'}, {'action_type': 'post_reaction', 'value': '19'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '10'}, {'action_type': 'link_click', 'value': '18'}]",26.492477,191.0,191.0,151.0,19.0,18.0,3.0,,166.52413914285714,7.0,7.0,10.0,,,,,,,,,
960,66d7e322b3fdb1cfea44b135,1.879692,13,0,144.591689,0,2024-08-14,2024-09-04,18-24,unknown,120210294451350641,,,,,,,,,,,,,,,,,,,,,,
961,66d7e322b3fdb1cfea44b136,415.581896,640,9,649.346712,1.40625,2024-08-14,2024-09-04,25-34,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '36'}, {'action_type': 'page_engagement', 'value': '36'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '32'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '2'}]",46.175766,36.0,36.0,32.0,1.0,2.0,1.0,,,,,,,,,,,,,,
962,66d7e322b3fdb1cfea44b137,4141.261344,9331,64,443.817527,0.685886,2024-08-14,2024-09-04,25-34,male,120210294451350641,"[{'action_type': 'post_engagement', 'value': '472'}, {'action_type': 'page_engagement', 'value': '472'}, {'action_type': 'lead', 'value': '7'}, {'action_type': 'post', 'value': '4'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '7'}, {'action_type': 'video_view', 'value': '413'}, {'action_type': 'post_reaction', 'value': '28'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '13'}, {'action_type': 'link_click', 'value': '27'}]",64.707209,472.0,472.0,413.0,28.0,27.0,4.0,,591.6087634285714,7.0,7.0,13.0,,,,,,,,,
963,66d7e322b3fdb1cfea44b138,6.828881,25,0,273.155236,0,2024-08-14,2024-09-04,25-34,unknown,120210294451350641,,,,,,,,,,,,,,,,,,,,,,
964,66d7e322b3fdb1cfea44b139,349.122787,492,1,709.59916,0.203252,2024-08-14,2024-09-04,35-44,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '33'}, {'action_type': 'page_engagement', 'value': '33'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '31'}, {'action_type': 'link_click', 'value': '1'}]",349.122787,33.0,33.0,31.0,,1.0,1.0,,,,,,,,,,,,,,
965,66d7e322b3fdb1cfea44b13a,2704.676767,5100,54,530.328778,1.058824,2024-08-14,2024-09-04,35-44,male,120210294451350641,"[{'action_type': 'post_engagement', 'value': '383'}, {'action_type': 'onsite_conversion.post_save', 'value': '2'}, {'action_type': 'page_engagement', 'value': '383'}, {'action_type': 'lead', 'value': '6'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '6'}, {'action_type': 'video_view', 'value': '343'}, {'action_type': 'post_reaction', 'value': '16'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '10'}, {'action_type': 'link_click', 'value': '22'}]",50.086607,383.0,383.0,343.0,16.0,22.0,,,450.77946116666664,6.0,6.0,10.0,,2.0,,,,,,,
966,66d7e322b3fdb1cfea44b13b,6.698902,34,1,197.026535,2.941176,2024-08-14,2024-09-04,35-44,unknown,120210294451350641,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '1'}, {'action_type': 'post_reaction', 'value': '1'}]",6.698902,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,
967,66d7e322b3fdb1cfea44b13c,100.143589,316,2,316.910091,0.632911,2024-08-14,2024-09-04,45-54,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '35'}, {'action_type': 'page_engagement', 'value': '35'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'video_view', 'value': '32'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '1'}]",50.071794,35.0,35.0,32.0,1.0,1.0,1.0,,,,,,,,,,,,,,
968,66d7e322b3fdb1cfea44b13d,1030.891061,2166,49,475.942318,2.262235,2024-08-14,2024-09-04,45-54,male,120210294451350641,"[{'action_type': 'post_engagement', 'value': '204'}, {'action_type': 'comment', 'value': '2'}, {'action_type': 'page_engagement', 'value': '204'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'post', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '177'}, {'action_type': 'post_reaction', 'value': '8'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '16'}]",21.038593,204.0,204.0,177.0,8.0,16.0,1.0,,1030.891061,1.0,1.0,1.0,2.0,,,,,,,,
969,66d7e322b3fdb1cfea44b13e,1.239797,12,0,103.316402,0,2024-08-14,2024-09-04,45-54,unknown,120210294451350641,,,,,,,,,,,,,,,,,,,,,,
970,66d7e322b3fdb1cfea44b13f,65.769222,222,1,296.257757,0.45045,2024-08-14,2024-09-04,55-64,female,120210294451350641,"[{'action_type': 'post_engagement', 'value': '22'}, {'action_type': 'page_engagement', 'value': '22'}, {'action_type': 'video_view', 'value': '21'}, {'action_type': 'link_click', 'value': '1'}]",65.769222,22.0,22.0,21.0,,1.0,,,,,,,,,,,,,,,
971,66d7e322b3fdb1cfea44b140,24.251312,203,1,119.464592,0.492611,2024-08-14,2024-09-04,25-34,female,120210292375720641,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'video_view', 'value': '8'}, {'action_type': 'link_click', 'value': '1'}]",24.251312,9.0,9.0,8.0,,1.0,,,,,,,,,,,,,,,
972,66d7e322b3fdb1cfea44b141,168.553594,2241,18,75.213563,0.803213,2024-08-14,2024-09-04,25-34,male,120210292375720641,"[{'action_type': 'post_engagement', 'value': '125'}, {'action_type': 'page_engagement', 'value': '125'}, {'action_type': 'video_view', 'value': '111'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '13'}]",9.364089,125.0,125.0,111.0,1.0,13.0,,,,,,,,,,,,,,,
973,66d7e322b3fdb1cfea44b142,0.956502,6,0,159.417006,0,2024-08-14,2024-09-04,25-34,unknown,120210292375720641,,,,,,,,,,,,,,,,,,,,,,
974,66d7e322b3fdb1cfea44b143,15.543158,113,1,137.550072,0.884956,2024-08-14,2024-09-04,35-44,female,120210292375720641,"[{'action_type': 'post_engagement', 'value': '9'}, {'action_type': 'page_engagement', 'value': '9'}, {'action_type': 'video_view', 'value': '8'}, {'action_type': 'link_click', 'value': '1'}]",15.543158,9.0,9.0,8.0,,1.0,,,,,,,,,,,,,,,
975,66d7e322b3fdb1cfea44b144,152.77131,1254,9,121.827201,0.717703,2024-08-14,2024-09-04,35-44,male,120210292375720641,"[{'action_type': 'post_engagement', 'value': '85'}, {'action_type': 'page_engagement', 'value': '85'}, {'action_type': 'video_view', 'value': '76'}, {'action_type': 'post_reaction', 'value': '1'}, {'action_type': 'link_click', 'value': '8'}]",16.97459,85.0,85.0,76.0,1.0,8.0,,,,,,,,,,,,,,,
976,66d7e322b3fdb1cfea44b145,1.016283,3,0,338.761139,0,2024-08-14,2024-09-04,35-44,unknown,120210292375720641,,,,,,,,,,,,,,,,,,,,,,
977,66d7e322b3fdb1cfea44b146,49.020729,257,9,190.742138,3.501946,2024-08-14,2024-09-04,45-54,female,120210292375720641,"[{'action_type': 'post_engagement', 'value': '29'}, {'action_type': 'onsite_conversion.post_save', 'value': '1'}, {'action_type': 'page_engagement', 'value': '29'}, {'action_type': 'lead', 'value': '1'}, {'action_type': 'onsite_conversion.lead_grouped', 'value': '1'}, {'action_type': 'video_view', 'value': '22'}, {'action_type': 'offsite_conversion.fb_pixel_custom', 'value': '1'}, {'action_type': 'link_click', 'value': '6'}]",5.446748,29.0,29.0,22.0,,6.0,,,49.020729,1.0,1.0,1.0,,1.0,,,,,,,
978,66d7e322b3fdb1cfea44b147,132.455605,1304,7,101.576384,0.53681,2024-08-14,2024-09-04,45-54,male,120210292375720641,"[{'action_type': 'post_engagement', 'value': '73'}, {'action_type': 'page_engagement', 'value': '73'}, {'action_type': 'video_view', 'value': '69'}, {'action_type': 'link_click', 'value': '4'}]",18.922229,73.0,73.0,69.0,,4.0,,,,,,,,,,,,,,,
979,66d7e322b3fdb1cfea44b148,2.052494,5,0,410.498791,0,2024-08-14,2024-09-04,45-54,unknown,120210292375720641,"[{'action_type': 'post_engagement', 'value': '2'}, {'action_type': 'page_engagement', 'value': '2'}, {'action_type': 'video_view', 'value': '2'}]",,2.0,2.0,2.0,,,,,,,,,,,,,,,,,
980,66d7e322b3fdb1cfea44b149,68.001317,303,7,224.426788,2.310231,2024-08-14,2024-09-04,55-64,female,120210292375720641,"[{'action_type': 'post_engagement', 'value': '40'}, {'action_type': 'page_engagement', 'value': '40'}, {'action_type': 'video_view', 'value': '35'}, {'action_type': 'link_click', 'value': '5'}]",9.714474,40.0,40.0,35.0,,5.0,,,,,,,,,,,,,,,
