,_id,asset_text,spend,impressions,clicks,link_click,post_engagement,lead,page_engagement,post_reaction,video_view,cpm,cpc,ctr,cpl,ctl,campaign_id,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,landing_page_view,comment,like,post,onsite_conversion.post_save,onsite_conversion.messaging_first_reply,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
320,66d7e314b3fdb1cfea4464fa,Smartworld69 - The Finest Address In Gurugram,198.260212,539.0,7.0,2.0,83.0,1.0,83.0,2.0,78.0,367.829706864564,28.322887428571427,0.012987012987012988,198.260212,7.0,120210294451350641,1.0,2.0,,,,1.0,,,,,,
321,66d7e314b3fdb1cfea4464fb,Premium Homes in Prime Location!,44.913252,95.0,4.0,2.0,23.0,0.0,23.0,0.0,21.0,472.77107368421053,11.228313,0.042105263157894736,,,120210294451350641,,,,,,,,,,,,
322,66d7e314b3fdb1cfea4464fc,Premium Homes in Prime Location!,0.279958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,279.95799999999997,,0.0,,,120210294451350641,,,,,,,,,,,,
323,66d7e314b3fdb1cfea4464fd,Smartworld69 - The Finest Address In Gurugram,9.91851,14.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,708.465,,0.0,,,120210294451350641,,,,,,,,,,,,
324,66d7e314b3fdb1cfea4464fe,World-class Amenities And Spacious Floors!,31.534677,602.0,2.0,0.0,0.0,0.0,0.0,0.0,,52.38318438538206,15.7673385,0.0033222591362126247,,,120210292375720641,,,,,,,,,,,,
325,66d7e314b3fdb1cfea4464ff,EOI in INR 5 Lakhs!,118.03833,2941.0,7.0,7.0,65.0,0.0,65.0,0.0,58.0,40.135440326419584,16.862618571428573,0.0023801428085685142,,,120210292375720641,,,,,,,,,,,,
326,66d7e314b3fdb1cfea446500,EOI in INR 5 Lakhs!,90.140354,322.0,3.0,0.0,29.0,0.0,29.0,0.0,29.0,279.93898757763975,30.046784666666667,0.009316770186335404,,,120210292375720641,,,,,,,,,,,,
327,66d7e314b3fdb1cfea446501,Signature Global: Luxury Living At Its Best,61.794017,392.0,5.0,2.0,40.0,0.0,40.0,1.0,37.0,157.63779846938775,12.3588034,0.012755102040816327,,,120210292375720641,,,,,,,,,,,,
328,66d7e314b3fdb1cfea446502,World-class Amenities And Spacious Floors!,323.018709,1001.0,33.0,26.0,148.0,1.0,148.0,0.0,122.0,322.696012987013,9.788445727272727,0.03296703296703297,323.018709,33.0,120210292375720641,1.0,1.0,,,,,,,,,,
329,66d7e314b3fdb1cfea446503,Premier Residences At Signature Global,0.597814,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,85.402,,0.0,,,120210292375720641,,,,,,,,,,,,
330,66d7e314b3fdb1cfea446504,Book Your Dream Home Today!,402.17001,979.0,31.0,6.0,167.0,2.0,167.0,1.0,160.0,410.7967415730337,12.973226129032257,0.031664964249233915,201.085005,15.5,120210206293530641,2.0,4.0,,,,,,,,,,
331,66d7e314b3fdb1cfea446505,Book Your Dream Home Today!,356.991464,1159.0,14.0,2.0,92.0,0.0,92.0,3.0,87.0,308.0167937877481,25.499390285714288,0.012079378774805867,,,120210206293530641,,,,,,,,,,,,
332,66d7e314b3fdb1cfea446506,Luxury Living Awaits You!,166.27424,437.0,4.0,3.0,4.0,0.0,4.0,1.0,,380.49025171624714,41.56856,0.009153318077803204,,,120210206293530641,,,,,,,,,,,,
333,66d7e314b3fdb1cfea446507,Discover SOBHA NEOPOLIS Now!,1013.804192,8277.0,54.0,42.0,49.0,0.0,49.0,6.0,,122.48449824815754,18.7741517037037,0.006524102935846321,,,120210206293530641,,,,,,1.0,,,,,,
334,66d7e314b3fdb1cfea446508,The Epitome of Luxury Awaits!,295.913986,3154.0,5.0,4.0,9.0,0.0,9.0,5.0,,93.8218091312619,59.1827972,0.0015852885225110971,,,120210206293530641,,,,,,,,,,,,
335,66d7e314b3fdb1cfea446509,The Epitome Of Luxury Awaits!,122.59465,398.0,9.0,0.0,31.0,0.0,31.0,2.0,29.0,308.02675879396986,13.621627777777778,0.022613065326633167,,,120210206293530641,,,,,,,,,,,,
336,66d7e314b3fdb1cfea44650a,Luxury Has A New Address,2310.641338,6321.0,51.0,28.0,364.0,3.0,364.0,10.0,325.0,365.549966461003,45.30669290196078,0.008068343616516375,770.2137793333333,17.0,120210206293530641,3.0,6.0,,,,1.0,,,,,,
337,66d7e314b3fdb1cfea44650b,Luxury Has A New Address,1565.979769,4075.0,126.0,33.0,654.0,4.0,654.0,5.0,614.0,384.2895138650307,12.428410865079366,0.030920245398773007,391.49494225,31.5,120210206293530641,4.0,8.0,1.0,2.0,,,,,,,,
338,66d7e314b3fdb1cfea44650c,The Epitome Of Luxury Awaits!,245.039404,783.0,17.0,2.0,103.0,0.0,103.0,0.0,101.0,312.9494303959131,14.414082588235294,0.021711366538952746,,,120210206293530641,,,,,,,,,,,,
339,66d7e314b3fdb1cfea44650d,Luxury Has A New Address,0.679527,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,169.88175,,0.0,,,120210206293530641,,,,,,,,,,,,
340,66d7e314b3fdb1cfea44650e,Schedule Your Private Viewing Today!,516.230602,787.0,22.0,4.0,65.0,0.0,65.0,0.0,61.0,655.9473977128334,23.465027363636363,0.02795425667090216,,,120210206293530641,,,,,,,,,,,,
341,66d7e314b3fdb1cfea44650f,Secure Your Place Today!,2100.547605,1598.0,10.0,4.0,107.0,0.0,107.0,1.0,101.0,1314.485359824781,210.05476050000001,0.006257822277847309,,,120210206293530641,,,,,,1.0,,,,,,
342,66d7e314b3fdb1cfea446510,Schedule Your Private Viewing Today!,19.816204,23.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,861.5740869565217,,0.0,,,120210206293530641,,,,,,,,,,,,
343,66d7e314b3fdb1cfea446511,Secure Your Place Today!,8.084372,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,1154.9102857142857,,0.0,,,120210206293530641,,,,,,,,,,,,
344,66d7e314b3fdb1cfea446512,Your Dream Home Here!,6.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,,1133.3333333333333,,0.0,,,120210206070790641,,,,,,,,,,,,
345,66d7e314b3fdb1cfea446513,Luxury Living Awaits!,4.48,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,560.0,,0.0,,,120210206070790641,,,,,,,,,,,,
346,66d7e314b3fdb1cfea446514,Discover SOBHA NEOPOLIS,16.66,9.0,1.0,1.0,1.0,0.0,1.0,0.0,,1851.111111111111,16.66,0.1111111111111111,,,120210206070790641,,,,,,,,,,,,
347,66d7e314b3fdb1cfea446515,Chat with us,243.73,498.0,15.0,8.0,13.0,0.0,13.0,5.0,,489.41767068273094,16.248666666666665,0.030120481927710843,,,120210161930160641,,,,,,,,4.0,4.0,,,
348,66d7e314b3fdb1cfea446516,Luxury Floors with Premium Amenities!,211.67,664.0,25.0,17.0,23.0,0.0,23.0,6.0,,318.7801204819277,8.4668,0.03765060240963856,,,120210161930160641,,,,,,,,10.0,12.0,1.0,,1.0
349,66d7e314b3fdb1cfea446517,3.5 BHK Premium Floors from 1.5 Cr onwards,9099.499582,18556.0,115.0,65.0,99.0,13.0,100.0,32.0,,490.38044740245743,79.12608332173913,0.006197456348350938,699.9615063076924,8.846153846153847,120210145757100641,13.0,7.0,,1.0,1.0,1.0,,,,,,
350,66d7e314b3fdb1cfea446518,Secure Your Plot Now!,62.268243,65.0,2.0,0.0,1.0,0.0,1.0,1.0,,957.9729692307692,31.1341215,0.03076923076923077,,,120210142522050641,,,,,,,,,,,,
351,66d7e314b3fdb1cfea446519,Invest in Royal Greens 🌟,82.847747,81.0,1.0,0.0,0.0,0.0,0.0,0.0,,1022.8116913580247,82.847747,0.012345679012345678,,,120210142522050641,,,,,,,,,,,,
352,66d7e314b3fdb1cfea44651a,Luxury Plots in Gauribidanur!,31.204086,58.0,0.0,0.0,0.0,0.0,0.0,0.0,,538.0014827586207,,0.0,,,120210142522050641,,,,,,,,,,,,
353,66d7e314b3fdb1cfea44651b,Secure Your Plot Now!,915.553063,2915.0,202.0,40.0,692.0,7.0,692.0,7.0,644.0,314.08338353344766,4.532440905940594,0.06929674099485421,130.7932947142857,28.857142857142858,120210142522050641,7.0,6.0,,,,,1.0,,,,,
354,66d7e314b3fdb1cfea44651c,Invest in Royal Greens 🌟,1185.65531,7021.0,300.0,48.0,1432.0,9.0,1432.0,33.0,1349.0,168.8727118644068,3.952184366666667,0.04272895598917533,131.7394788888889,33.333333333333336,120210142522050641,9.0,8.0,1.0,2.0,,,,,,,,
355,66d7e314b3fdb1cfea44651d,Luxury Plots in Gauribidanur!,4592.79765,21761.0,357.0,178.0,3220.0,50.0,3220.0,80.0,2948.0,211.05636919259226,12.864979411764708,0.01640549607095262,91.85595300000001,7.14,120210142522050641,50.0,54.0,5.0,,,12.0,2.0,,,,,
356,66d7e314b3fdb1cfea44651e,Discover Your Dream Home Now!,1890.535136,2534.0,39.0,15.0,181.0,1.0,181.0,6.0,159.0,746.0675359116021,48.4752598974359,0.015390686661404893,1890.535136,39.0,120210064917080641,1.0,1.0,,,,1.0,,,,,,
357,66d7e314b3fdb1cfea44651f,Luxury Flats with Top Amenities!,54.061265,275.0,5.0,3.0,5.0,0.0,5.0,2.0,,196.58641818181817,10.812253,0.01818181818181818,,,120210064917080641,,,,,,,,,,,,
358,66d7e314b3fdb1cfea446520,Secure Your Future Today!,1930.363966,15851.0,103.0,63.0,113.0,0.0,113.0,48.0,2.0,121.78184127184403,18.741397728155338,0.006498012743675478,,,120210064917080641,,,,,,,,,,,,
359,66d7e314b3fdb1cfea446521,Luxury Floors with Top Amenities!,2202.659234,38240.0,165.0,132.0,140.0,3.0,140.0,8.0,,57.60092139121339,13.349449903030305,0.004314853556485356,734.2197446666668,55.0,120210064917080641,3.0,3.0,,,,,,,,,,
360,66d7e314b3fdb1cfea446522,Discover Your Dream Home Today!,300.270399,7912.0,47.0,29.0,46.0,0.0,46.0,17.0,,37.95126377654196,6.388731893617021,0.005940343781597573,,,120210064917080641,,,,,,,,,,,,
361,66d7e314b3fdb1cfea446523,Own Luxury Villas Now!,2918.193201,6960.0,172.0,51.0,58.0,18.0,58.0,3.0,,419.2806323275862,16.966239540697675,0.02471264367816092,162.1218445,9.555555555555555,120210063684560641,18.0,18.0,,,,3.0,1.0,,,,,
362,66d7e314b3fdb1cfea446524,Claim Your Dream Villa Today!,67.757119,95.0,2.0,0.0,0.0,0.0,0.0,0.0,,713.2328315789474,33.8785595,0.021052631578947368,,,120210063684560641,,,,,,,,,,,,
363,66d7e314b3fdb1cfea446525,Live Lavishly in Electronic City!,4013.979724,10622.0,181.0,72.0,102.0,23.0,102.0,13.0,2.0,377.89302617209563,22.17668355801105,0.017040105441536432,174.52085756521737,7.869565217391305,120210063684560641,23.0,25.0,,1.0,,9.0,5.0,,,,,
